time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,sunshine_duration,daylight_duration,city
2024-03-20,23.1,30.4,17.7,3.1,11.4,48.6,39852.48,43637.23,Nagpur
2024-03-21,24.9,32.7,15.9,0.0,15.8,27.0,39906.95,43711.03,Nagpur
2024-03-22,26.9,35.0,19.3,0.0,10.3,22.7,40561.56,43784.86,Nagpur
2024-03-23,27.5,36.9,18.8,0.0,12.8,24.1,39895.55,43858.68,Nagpur
2024-03-24,29.0,37.8,19.8,0.0,9.8,19.1,40070.65,43932.45,Nagpur
2024-03-25,30.4,38.0,21.7,0.0,13.7,27.7,40611.56,44006.12,Nagpur
2024-03-26,30.7,38.3,22.4,0.0,12.4,27.7,39397.88,44079.63,Nagpur
2024-03-27,30.8,38.2,23.5,0.0,13.4,27.4,40478.57,44152.94,Nagpur
2024-03-28,31.8,39.8,23.9,0.0,12.6,29.9,40779.56,44226.0,Nagpur
2024-03-29,32.8,40.0,25.1,0.0,13.1,23.8,40216.08,44298.76,Nagpur
2024-03-30,32.1,39.0,26.1,0.1,13.7,32.4,38717.79,44371.17,Nagpur
2024-03-31,30.8,38.5,25.4,0.0,13.0,44.3,39627.63,44443.18,Nagpur
2024-04-01,31.7,40.2,23.6,0.0,18.0,37.1,41127.14,44514.74,Nagpur
2024-04-02,32.6,40.3,25.7,0.0,14.8,31.7,41380.95,44585.82,Nagpur
2024-04-03,32.3,40.1,24.9,0.0,10.1,23.0,40246.67,44656.88,Nagpur
2024-04-04,33.3,41.3,25.7,0.0,18.1,38.2,40118.13,44728.07,Nagpur
2024-04-05,33.0,40.0,24.6,0.0,16.7,33.1,41008.02,44799.34,Nagpur
2024-04-06,33.6,40.1,27.7,0.0,17.1,31.0,41265.44,44870.66,Nagpur
2024-04-07,30.7,36.3,24.9,0.7,22.2,46.1,36960.46,44941.95,Nagpur
2024-04-08,28.4,35.5,22.5,0.9,21.5,40.3,40238.56,45013.2,Nagpur
2024-04-09,27.7,34.7,22.9,11.1,24.5,51.1,40625.51,45084.33,Nagpur
2024-04-10,28.2,35.8,21.3,0.4,17.6,42.5,39845.21,45155.3,Nagpur
2024-04-11,26.6,32.7,20.4,1.1,16.6,35.3,40481.74,45226.08,Nagpur
2024-04-12,26.7,31.7,22.2,2.8,12.0,31.7,41280.75,45296.59,Nagpur
2024-04-13,26.9,32.3,21.7,6.3,17.6,35.3,38129.62,45366.8,Nagpur
2024-04-14,29.4,35.7,23.1,0.0,12.2,25.2,40625.18,45436.66,Nagpur
2024-04-15,30.1,38.3,24.0,0.4,14.8,32.0,40625.09,45506.1,Nagpur
2024-04-16,31.2,38.8,24.3,0.0,25.5,49.3,40225.36,45575.08,Nagpur
2024-04-17,32.6,40.0,24.6,0.0,10.8,26.6,41427.39,45643.55,Nagpur
2024-04-18,32.6,40.8,24.0,0.0,10.5,26.3,41430.52,45711.45,Nagpur
2024-04-19,33.7,41.9,24.6,0.0,11.1,23.8,41838.18,45778.71,Nagpur
2024-04-20,34.6,41.2,27.2,0.0,13.8,28.4,41436.77,45845.3,Nagpur
2024-04-21,34.0,40.3,28.2,0.0,12.9,45.4,40896.04,45911.14,Nagpur
2024-04-22,31.3,38.6,25.5,0.4,23.9,46.4,36750.76,45976.22,Nagpur
2024-04-23,30.0,36.6,25.0,1.1,16.3,35.6,40623.51,46040.96,Nagpur
2024-04-24,30.7,39.1,24.8,0.4,18.2,46.4,40898.52,46105.51,Nagpur
2024-04-25,31.9,38.2,25.0,0.0,23.4,43.2,39793.25,46169.81,Nagpur
2024-04-26,32.9,41.8,24.7,0.0,23.4,58.3,39928.19,46233.82,Nagpur
2024-04-27,33.0,41.0,26.1,0.1,15.6,49.0,37596.27,46297.48,Nagpur
2024-04-28,33.0,40.1,27.4,0.6,15.5,34.9,39995.8,46360.75,Nagpur
2024-04-29,32.8,39.1,26.7,0.3,14.5,40.0,40621.0,46423.57,Nagpur
2024-04-30,34.3,42.0,26.9,0.0,19.9,39.2,42173.74,46485.89,Nagpur
2024-05-01,34.7,41.5,28.4,0.0,20.6,41.4,42394.55,46547.66,Nagpur
2024-05-02,32.9,39.8,25.4,0.0,18.7,32.0,42574.44,46608.81,Nagpur
2024-05-03,32.5,40.8,23.3,0.0,12.5,27.7,42591.95,46669.29,Nagpur
2024-05-04,33.0,42.0,23.6,0.0,13.0,28.1,42609.5,46729.05,Nagpur
2024-05-05,35.1,42.6,26.1,0.0,18.5,36.7,42347.59,46788.03,Nagpur
2024-05-06,35.3,41.4,30.2,0.0,25.0,48.6,36603.45,46846.17,Nagpur
2024-05-07,32.3,40.2,24.6,1.5,26.5,65.2,40906.18,46903.41,Nagpur
2024-05-08,31.7,38.9,24.6,0.0,18.9,39.6,42366.62,46959.68,Nagpur
2024-05-09,32.0,37.3,26.9,0.1,21.4,44.6,42366.9,47014.93,Nagpur
2024-05-10,32.2,40.4,26.2,7.4,16.6,38.5,39999.69,47069.1,Nagpur
2024-05-11,34.3,41.3,27.3,0.0,17.1,33.1,41244.16,47122.12,Nagpur
2024-05-12,33.3,39.3,27.6,2.2,12.1,40.3,40738.45,47173.95,Nagpur
2024-05-13,32.2,37.4,26.4,0.3,16.1,37.4,39049.02,47224.97,Nagpur
2024-05-14,33.0,39.6,26.3,0.6,14.4,33.8,41294.65,47275.3,Nagpur
2024-05-15,32.5,38.5,25.9,0.0,15.8,28.8,37683.38,47324.89,Nagpur
2024-05-16,30.6,35.2,26.7,1.2,15.5,48.2,39600.0,47373.71,Nagpur
2024-05-17,30.3,34.8,26.3,7.0,14.8,26.6,26032.07,47421.68,Nagpur
2024-05-18,33.0,39.6,25.9,0.0,17.1,31.3,40812.19,47468.79,Nagpur
2024-05-19,32.3,40.1,26.3,14.2,18.1,46.1,39539.65,47514.96,Nagpur
2024-05-20,32.9,40.8,27.3,10.5,29.5,55.8,40244.91,47560.16,Nagpur
2024-05-21,35.2,42.6,29.7,0.5,17.7,45.0,41739.84,47604.34,Nagpur
2024-05-22,33.4,41.8,26.8,1.3,12.9,35.6,30238.08,47647.43,Nagpur
2024-05-23,34.1,42.0,28.2,0.9,18.1,54.0,39600.0,47689.41,Nagpur
2024-05-24,35.8,43.6,27.5,0.0,16.2,52.6,39940.74,47730.2,Nagpur
2024-05-25,35.2,41.6,28.1,0.2,17.0,38.5,40332.88,47769.76,Nagpur
2024-05-26,37.4,44.8,29.5,0.0,27.4,54.4,38667.54,47808.05,Nagpur
2024-05-27,38.4,45.4,32.1,0.0,27.0,54.0,43447.92,47845.0,Nagpur
2024-05-28,38.0,44.5,31.7,0.0,20.4,43.2,42904.16,47880.56,Nagpur
2024-05-29,37.0,43.9,30.3,0.0,21.3,38.2,43745.29,47914.68,Nagpur
2024-05-30,37.4,44.0,30.5,0.0,17.3,33.1,42275.51,47947.32,Nagpur
2024-05-31,37.7,44.4,31.5,0.0,20.9,42.5,43663.57,47978.41,Nagpur
2024-06-01,37.6,43.9,32.0,0.0,18.4,51.5,39809.13,48007.91,Nagpur
2024-06-02,34.9,42.7,29.3,3.2,21.6,50.8,32107.07,48036.07,Nagpur
2024-06-03,33.0,39.5,26.7,1.6,22.9,43.6,38145.43,48062.94,Nagpur
2024-06-04,33.3,40.8,27.3,1.2,25.2,44.6,34497.98,48088.51,Nagpur
2024-06-05,32.6,40.3,26.3,1.9,23.2,45.4,40555.58,48112.75,Nagpur
2024-06-06,34.3,41.3,28.2,0.2,14.4,31.7,34606.97,48135.64,Nagpur
2024-06-07,33.0,39.3,26.8,0.3,27.5,49.3,39378.17,48157.17,Nagpur
2024-06-08,32.7,39.9,26.3,3.8,20.7,40.0,42646.06,48177.3,Nagpur
2024-06-09,32.6,38.8,26.4,0.4,20.6,41.0,41825.12,48196.03,Nagpur
2024-06-10,32.9,39.1,26.9,1.7,18.3,35.3,41011.83,48213.31,Nagpur
2024-06-11,32.5,40.4,26.4,1.1,19.1,37.4,43130.44,48229.14,Nagpur
2024-06-12,30.4,37.3,25.8,2.3,12.2,38.2,29366.01,48243.5,Nagpur
2024-06-13,32.6,39.6,27.9,4.2,22.0,41.0,35207.92,48256.36,Nagpur
2024-06-14,32.4,39.6,27.6,0.3,19.9,40.7,38422.95,48267.7,Nagpur
2024-06-15,32.7,39.1,27.0,0.1,14.3,30.2,42245.78,48277.51,Nagpur
2024-06-16,31.6,37.3,26.8,7.0,13.5,25.2,39600.0,48285.76,Nagpur
2024-06-17,31.9,37.3,27.4,0.0,15.2,42.5,40575.61,48292.45,Nagpur
2024-06-18,31.4,37.0,26.9,6.3,15.2,32.8,34978.66,48297.54,Nagpur
2024-06-19,30.1,36.5,26.4,6.5,19.2,42.5,27286.11,48301.02,Nagpur
2024-06-20,30.0,36.4,25.4,12.1,13.8,30.6,27362.55,48302.88,Nagpur
2024-06-21,28.0,33.2,25.4,18.0,15.5,31.7,16571.99,48303.09,Nagpur
2024-06-22,27.3,30.9,24.9,16.6,10.3,22.0,15452.53,48301.65,Nagpur
2024-06-23,27.3,31.7,24.1,22.8,10.0,22.0,41360.77,48298.55,Nagpur
2024-06-24,27.8,32.4,24.5,4.7,11.9,25.6,35648.08,48293.83,Nagpur
2024-06-25,29.6,34.4,24.9,1.1,10.9,26.6,43320.03,48287.49,Nagpur
2024-06-26,30.7,34.9,26.3,1.2,12.7,25.2,43201.28,48279.57,Nagpur
2024-06-27,28.1,33.5,25.2,24.9,15.6,35.3,32797.54,48270.08,Nagpur
2024-06-28,27.9,31.8,24.9,24.8,18.9,34.2,20962.94,48259.04,Nagpur
2024-06-29,27.7,30.7,25.3,2.7,16.4,34.6,13761.38,48246.48,Nagpur
2024-06-30,27.9,31.5,25.6,7.1,25.5,46.4,27588.3,48232.43,Nagpur
2024-07-01,27.2,29.7,24.5,5.8,21.6,45.4,8508.79,48216.89,Nagpur
2024-07-02,26.7,31.0,24.9,23.7,23.4,45.4,17884.95,48199.91,Nagpur
2024-07-03,27.8,31.1,24.9,0.2,18.6,37.4,15227.99,48181.5,Nagpur
2024-07-04,27.8,31.4,24.8,11.2,20.5,39.6,25149.83,48161.7,Nagpur
2024-07-05,27.4,31.6,24.5,8.7,19.5,42.1,30101.14,48140.51,Nagpur
2024-07-06,27.6,32.8,24.7,5.5,19.9,38.9,38635.89,48117.97,Nagpur
2024-07-07,26.6,29.9,24.6,12.8,14.8,29.2,16521.45,48094.1,Nagpur
2024-07-08,27.4,31.7,24.6,16.6,8.7,19.4,33967.6,48068.93,Nagpur
2024-07-09,27.2,32.0,24.3,12.9,14.1,28.1,36077.04,48042.49,Nagpur
2024-07-10,26.6,31.2,23.8,12.4,13.3,29.2,25306.96,48014.8,Nagpur
2024-07-11,27.7,30.6,24.8,2.4,15.3,33.5,33824.13,47985.87,Nagpur
2024-07-12,27.7,31.6,24.6,12.0,15.9,31.3,31495.37,47955.45,Nagpur
2024-07-13,27.4,31.9,25.0,16.3,16.8,36.4,34619.84,47923.48,Nagpur
2024-07-14,27.0,31.3,24.4,19.7,13.5,28.8,25229.41,47890.0,Nagpur
2024-07-15,27.0,30.9,24.3,16.4,11.3,25.9,30248.46,47855.09,Nagpur
2024-07-16,26.9,30.7,24.5,27.1,11.2,24.5,27631.09,47818.78,Nagpur
2024-07-17,26.8,31.4,24.9,29.4,15.9,31.7,16861.63,47781.13,Nagpur
2024-07-18,27.5,31.0,24.6,4.9,15.0,30.2,29626.54,47742.21,Nagpur
2024-07-19,27.7,31.5,24.6,25.0,17.1,33.1,35978.02,47702.05,Nagpur
2024-07-20,26.5,30.2,25.0,69.1,16.2,36.4,6393.11,47660.72,Nagpur
2024-07-21,26.7,30.8,24.8,80.2,19.2,36.4,17236.56,47618.27,Nagpur
2024-07-22,25.7,27.8,24.9,52.4,20.6,37.1,0.0,47574.74,Nagpur
2024-07-23,26.2,28.4,24.1,28.7,23.1,42.5,5974.55,47530.19,Nagpur
2024-07-24,25.5,28.1,24.1,22.0,23.5,45.7,1741.8,47484.68,Nagpur
2024-07-25,26.9,31.1,24.3,6.7,19.7,38.9,29798.52,47438.23,Nagpur
2024-07-26,26.3,28.5,24.6,7.5,18.6,38.5,10265.75,47390.93,Nagpur
2024-07-27,25.7,27.8,24.3,24.6,22.3,41.4,0.0,47342.8,Nagpur
2024-07-28,25.8,28.1,24.0,22.3,17.5,32.4,1362.0,47293.9,Nagpur
2024-07-29,26.4,30.3,23.4,11.8,20.3,40.0,25396.36,47244.29,Nagpur
2024-07-30,26.8,30.6,24.3,14.5,15.8,37.8,28642.96,47193.98,Nagpur
2024-07-31,27.1,30.3,24.9,10.7,12.6,28.4,9782.93,47143.04,Nagpur
2024-08-01,25.5,28.0,24.4,38.2,17.6,37.8,2148.83,47091.05,Nagpur
2024-08-02,25.1,26.0,24.1,19.7,20.0,39.6,0.0,47037.91,Nagpur
2024-08-03,25.1,27.5,24.0,12.6,20.3,39.6,0.0,46983.7,Nagpur
2024-08-04,25.0,27.2,23.7,42.7,22.5,44.6,3243.74,46928.46,Nagpur
2024-08-05,26.5,30.1,23.5,5.8,16.9,35.3,32836.29,46872.26,Nagpur
2024-08-06,26.9,31.3,24.3,3.2,14.2,32.4,31309.13,46815.16,Nagpur
2024-08-07,25.6,27.9,23.7,10.0,13.0,29.5,3724.69,46757.22,Nagpur
2024-08-08,25.5,27.8,23.8,16.8,15.7,36.7,10572.72,46698.49,Nagpur
2024-08-09,26.0,29.3,22.6,0.9,12.4,26.6,27655.3,46639.04,Nagpur
2024-08-10,25.7,30.1,23.5,9.4,11.9,29.2,20609.47,46578.92,Nagpur
2024-08-11,26.1,29.6,23.6,14.7,15.2,31.3,31993.21,46518.18,Nagpur
2024-08-12,27.0,30.5,23.7,0.8,12.0,26.6,37358.47,46456.88,Nagpur
2024-08-13,27.4,30.7,24.0,2.6,12.1,29.2,40529.65,46395.07,Nagpur
2024-08-14,26.8,30.6,25.1,21.4,13.1,36.7,16890.77,46332.81,Nagpur
2024-08-15,26.3,29.5,24.9,33.1,13.2,29.9,17143.06,46270.14,Nagpur
2024-08-16,26.4,29.2,24.6,8.1,12.9,28.1,22688.9,46207.13,Nagpur
2024-08-17,27.2,29.9,24.8,1.3,11.4,26.6,28602.02,46143.81,Nagpur
2024-08-18,27.1,30.2,25.0,8.6,7.9,18.0,22283.51,46080.24,Nagpur
2024-08-19,26.8,31.4,24.0,10.2,12.5,27.0,25338.09,46016.46,Nagpur
2024-08-20,26.8,30.6,23.8,4.7,10.3,27.0,33732.09,45952.51,Nagpur
2024-08-21,27.4,30.8,24.4,8.9,7.8,21.6,26313.73,45887.95,Nagpur
2024-08-22,27.0,30.6,25.0,21.6,11.3,25.2,24267.51,45822.65,Nagpur
2024-08-23,26.4,30.0,24.0,10.6,16.7,33.1,23162.89,45756.68,Nagpur
2024-08-24,25.3,27.6,23.7,15.2,17.3,36.7,2853.86,45690.08,Nagpur
2024-08-25,24.3,25.5,23.3,24.3,23.3,42.1,0.0,45622.9,Nagpur
2024-08-26,26.1,29.5,23.4,0.4,21.3,40.7,36089.34,45555.21,Nagpur
2024-08-27,27.2,31.0,23.6,0.9,16.3,32.8,39791.61,45487.05,Nagpur
2024-08-28,27.4,31.4,23.8,0.5,12.9,28.1,39825.36,45418.48,Nagpur
2024-08-29,26.2,30.2,24.0,8.1,11.7,22.7,28145.97,45349.53,Nagpur
2024-08-30,25.9,29.6,24.0,16.3,13.0,30.2,22267.36,45280.27,Nagpur
2024-08-31,26.3,30.0,23.5,27.3,14.8,33.5,25300.76,45210.73,Nagpur
2024-09-01,27.0,31.4,23.2,33.4,21.2,40.7,41137.48,45140.97,Nagpur
2024-09-02,26.1,29.4,24.8,11.4,15.9,32.8,22595.64,45071.04,Nagpur
2024-09-03,27.0,30.7,24.2,2.3,13.7,28.4,40877.64,45000.98,Nagpur
2024-09-04,26.7,30.5,23.9,3.2,12.8,28.4,32400.0,44930.84,Nagpur
2024-09-05,26.5,30.1,23.9,11.0,14.0,27.4,19925.31,44860.66,Nagpur
2024-09-06,27.2,30.9,24.0,7.8,8.0,20.9,39600.0,44790.48,Nagpur
2024-09-07,26.8,31.0,24.0,6.6,15.8,32.0,39803.03,44720.36,Nagpur
2024-09-08,26.6,30.8,24.3,9.0,15.9,31.7,24939.44,44650.34,Nagpur
2024-09-09,26.9,31.0,24.4,19.1,18.5,37.1,17527.56,44580.43,Nagpur
2024-09-10,25.4,25.9,24.7,58.0,17.5,31.7,0.0,44510.21,Nagpur
2024-09-11,26.9,30.7,24.7,3.2,23.8,47.2,35412.29,44439.53,Nagpur
2024-09-12,26.9,30.7,24.6,1.2,19.9,38.5,38958.23,44368.45,Nagpur
2024-09-13,26.4,30.4,23.8,7.9,14.0,32.8,35211.97,44297.0,Nagpur
2024-09-14,26.5,30.4,23.2,0.0,14.6,29.5,33170.96,44225.25,Nagpur
2024-09-15,26.0,30.2,22.4,0.5,13.8,28.8,39455.88,44153.23,Nagpur
2024-09-16,26.6,30.5,22.9,0.2,17.9,36.4,35228.52,44081.0,Nagpur
2024-09-17,27.4,30.7,25.1,0.1,19.5,45.0,33168.64,44008.6,Nagpur
2024-09-18,26.8,31.2,23.8,0.4,15.6,32.0,39600.0,43936.07,Nagpur
2024-09-19,26.5,31.4,22.3,1.5,12.2,24.5,39607.98,43863.45,Nagpur
2024-09-20,27.3,32.2,23.5,0.6,10.0,23.8,38722.12,43790.8,Nagpur
2024-09-21,27.6,31.9,24.4,5.5,12.6,26.3,39600.0,43718.16,Nagpur
2024-09-22,26.8,31.1,23.4,5.9,12.6,29.5,29208.58,43645.57,Nagpur
2024-09-23,26.9,31.4,24.2,7.2,11.0,23.0,21872.97,43573.09,Nagpur
2024-09-24,26.3,30.2,24.4,16.2,11.3,28.1,17667.62,43500.74,Nagpur
2024-09-25,25.7,29.8,23.6,24.0,9.7,21.6,20511.04,43428.59,Nagpur
2024-09-26,25.7,29.2,23.5,49.3,10.7,22.3,27099.0,43356.66,Nagpur
2024-09-27,25.8,28.5,24.2,18.7,16.0,31.0,8800.4,43285.01,Nagpur
2024-09-28,26.8,30.1,24.1,0.8,17.1,35.3,38645.4,43213.68,Nagpur
2024-09-29,27.2,31.5,23.8,2.9,13.0,25.9,39600.0,43142.7,Nagpur
2024-09-30,27.9,32.0,23.6,0.4,12.3,26.6,39600.0,43071.6,Nagpur
2024-10-01,28.2,32.7,23.9,0.1,8.3,19.1,39600.0,43000.23,Nagpur
2024-10-02,28.8,33.9,24.4,0.0,11.7,25.6,39600.0,42928.65,Nagpur
2024-10-03,28.8,34.3,24.5,0.0,12.9,27.0,39600.0,42856.91,Nagpur
2024-10-04,28.3,33.3,24.2,0.0,10.8,24.5,39600.0,42785.05,Nagpur
2024-10-05,27.0,33.1,22.6,19.3,17.3,29.5,39600.0,42713.13,Nagpur
2024-10-06,27.3,32.7,23.1,1.7,13.5,32.0,39600.0,42641.2,Nagpur
2024-10-07,27.3,32.1,22.5,0.0,8.7,22.0,39600.0,42569.3,Nagpur
2024-10-08,27.2,31.8,23.4,0.5,6.5,16.9,37578.98,42497.49,Nagpur
2024-10-09,25.9,30.8,23.0,5.4,13.0,23.4,36000.0,42425.83,Nagpur
2024-10-10,26.5,31.6,22.1,0.2,10.2,19.1,39600.0,42354.35,Nagpur
2024-10-11,26.3,31.2,23.3,4.1,11.3,24.5,31035.52,42283.12,Nagpur
2024-10-12,25.6,29.3,22.3,7.1,12.1,25.9,28148.6,42212.18,Nagpur
2024-10-13,26.4,31.0,23.0,13.5,8.0,20.9,35991.59,42141.59,Nagpur
2024-10-14,27.1,31.7,23.0,0.1,10.4,24.1,39454.29,42071.4,Nagpur
2024-10-15,27.3,31.8,23.2,0.3,9.0,22.0,39381.74,42001.66,Nagpur
2024-10-16,27.4,31.5,23.6,0.4,8.5,22.0,39309.62,41932.44,Nagpur
2024-10-17,27.8,32.5,23.9,0.7,11.5,24.5,39237.98,41863.79,Nagpur
2024-10-18,27.7,32.4,24.2,0.3,10.5,21.2,39166.91,41795.75,Nagpur
2024-10-19,26.8,31.8,23.0,9.8,10.4,23.8,35939.59,41728.36,Nagpur
2024-10-20,25.9,31.2,22.7,0.8,10.6,24.8,29618.62,41661.12,Nagpur
2024-10-21,26.2,31.3,21.1,0.0,8.0,20.5,38954.81,41593.86,Nagpur
2024-10-22,26.2,31.0,21.9,0.0,7.7,19.1,38213.99,41526.64,Nagpur
2024-10-23,26.4,32.8,21.7,0.0,12.6,27.0,38813.05,41459.52,Nagpur
2024-10-24,25.6,31.5,21.2,0.0,17.1,34.6,38742.24,41392.57,Nagpur
2024-10-25,26.1,32.1,20.8,0.0,16.0,32.4,38671.56,41325.84,Nagpur
2024-10-26,26.2,32.3,21.7,0.0,13.5,27.7,38601.07,41259.38,Nagpur
2024-10-27,25.8,31.3,20.3,0.0,9.4,21.6,37388.2,41193.27,Nagpur
2024-10-28,26.5,31.5,22.1,0.2,10.3,18.7,38460.96,41127.57,Nagpur
2024-10-29,26.9,32.6,22.6,0.3,7.2,20.9,38345.98,41062.34,Nagpur
2024-10-30,27.8,33.3,22.5,0.0,7.5,21.2,38322.47,40997.64,Nagpur
2024-10-31,27.3,33.0,22.2,0.0,9.9,25.6,38254.01,40933.54,Nagpur
2024-11-01,26.8,33.7,20.3,0.0,8.7,20.5,38186.18,40870.1,Nagpur
2024-11-02,26.5,33.3,20.5,0.0,9.2,20.9,35702.66,40807.4,Nagpur
2024-11-03,26.4,32.2,22.3,0.0,10.3,21.6,35027.35,40745.5,Nagpur
2024-11-04,25.4,31.8,19.9,0.0,8.8,20.5,37987.17,40684.47,Nagpur
2024-11-05,25.4,31.3,20.2,0.0,8.7,20.5,37922.61,40624.38,Nagpur
2024-11-06,24.9,31.1,18.6,0.0,8.4,22.0,37859.06,40565.3,Nagpur
2024-11-07,24.8,30.4,20.0,0.0,9.0,17.6,37796.61,40507.32,Nagpur
2024-11-08,24.4,30.4,19.2,0.0,8.9,19.1,37735.28,40450.46,Nagpur
2024-11-09,24.6,30.3,18.8,0.0,8.6,18.7,37123.55,40394.21,Nagpur
2024-11-10,25.3,30.8,19.9,0.0,9.7,24.1,36436.71,40338.41,Nagpur
2024-11-11,24.6,30.1,19.4,0.0,10.9,24.5,37554.31,40283.13,Nagpur
2024-11-12,24.6,30.4,18.6,0.0,9.0,23.4,37494.98,40228.43,Nagpur
2024-11-13,25.0,30.3,19.5,0.0,8.8,27.4,37436.27,40174.37,Nagpur
2024-11-14,24.7,30.1,19.4,0.0,8.9,28.1,37378.25,40121.01,Nagpur
2024-11-15,24.2,29.9,18.6,0.0,8.4,23.8,37321.0,40068.43,Nagpur
2024-11-16,23.9,29.6,18.1,0.0,7.9,25.9,37264.58,40016.68,Nagpur
2024-11-17,23.6,29.2,17.9,0.0,10.3,24.8,37209.09,39965.84,Nagpur
2024-11-18,23.4,28.9,17.4,0.0,9.1,29.2,37154.59,39915.96,Nagpur
